run_ID,ave_velocity,d_p_cm,biomass_gm2,d_c,frontal_area_unit_volume,height,p_density,f_density,kin_viscosity_cm2,Re_c,c_density,radius_ratio
OLb_1,5,0.001,1000,0.658800016,0.046685417,10,2.65,1,0.00979,336.4657895,708.6432343,0.001517911
OLb_2,5,0.002,1000,0.658800016,0.046685417,10,2.65,1,0.00979,336.4657895,708.6432343,0.003035823
OLb_3,5,0.003,1000,0.658800016,0.046685417,10,2.65,1,0.00979,336.4657895,708.6432343,0.004553734
OLb_4,5,0.004,1000,0.658800016,0.046685417,10,2.65,1,0.00979,336.4657895,708.6432343,0.006071645
OLb_5,5,0.005,1000,0.658800016,0.046685417,10,2.65,1,0.00979,336.4657895,708.6432343,0.007589557
OLb_6,5,0.006,1000,0.658800016,0.046685417,10,2.65,1,0.00979,336.4657895,708.6432343,0.009107468
OLb_7,5,0.007,1000,0.658800016,0.046685417,10,2.65,1,0.00979,336.4657895,708.6432343,0.010625379
OLb_8,5,0.008,1000,0.658800016,0.046685417,10,2.65,1,0.00979,336.4657895,708.6432343,0.012143291
OLb_9,5,0.009,1000,0.658800016,0.046685417,10,2.65,1,0.00979,336.4657895,708.6432343,0.013661202
OLb_10,5,0.01,1000,0.658800016,0.046685417,10,2.65,1,0.00979,336.4657895,708.6432343,0.015179113
OLb_11,5,0.011,1000,0.658800016,0.046685417,10,2.65,1,0.00979,336.4657895,708.6432343,0.016697024
OLb_12,5,0.012,1000,0.658800016,0.046685417,10,2.65,1,0.00979,336.4657895,708.6432343,0.018214936
OLb_13,5,0.013,1000,0.658800016,0.046685417,10,2.65,1,0.00979,336.4657895,708.6432343,0.019732847
OLb_14,5,0.014,1000,0.658800016,0.046685417,10,2.65,1,0.00979,336.4657895,708.6432343,0.021250758
OLb_15,5,0.015,1000,0.658800016,0.046685417,10,2.65,1,0.00979,336.4657895,708.6432343,0.02276867
OLb_16,5,0.016,1000,0.658800016,0.046685417,10,2.65,1,0.00979,336.4657895,708.6432343,0.024286581
OLb_17,5,0.017,1000,0.658800016,0.046685417,10,2.65,1,0.00979,336.4657895,708.6432343,0.025804492
OLb_18,5,0.018,1000,0.658800016,0.046685417,10,2.65,1,0.00979,336.4657895,708.6432343,0.027322404
OLb_19,5,0.019,1000,0.658800016,0.046685417,10,2.65,1,0.00979,336.4657895,708.6432343,0.028840315
OLb_20,5,0.02,1000,0.658800016,0.046685417,10,2.65,1,0.00979,336.4657895,708.6432343,0.030358226
OLb_21,10,0.001,1000,0.658800016,0.046685417,10,2.65,1,0.00979,672.931579,708.6432343,0.001517911
OLb_22,10,0.002,1000,0.658800016,0.046685417,10,2.65,1,0.00979,672.931579,708.6432343,0.003035823
OLb_23,10,0.003,1000,0.658800016,0.046685417,10,2.65,1,0.00979,672.931579,708.6432343,0.004553734
OLb_24,10,0.004,1000,0.658800016,0.046685417,10,2.65,1,0.00979,672.931579,708.6432343,0.006071645
OLb_25,10,0.005,1000,0.658800016,0.046685417,10,2.65,1,0.00979,672.931579,708.6432343,0.007589557
OLb_26,10,0.006,1000,0.658800016,0.046685417,10,2.65,1,0.00979,672.931579,708.6432343,0.009107468
OLb_27,10,0.007,1000,0.658800016,0.046685417,10,2.65,1,0.00979,672.931579,708.6432343,0.010625379
OLb_28,10,0.008,1000,0.658800016,0.046685417,10,2.65,1,0.00979,672.931579,708.6432343,0.012143291
OLb_29,10,0.009,1000,0.658800016,0.046685417,10,2.65,1,0.00979,672.931579,708.6432343,0.013661202
OLb_30,10,0.01,1000,0.658800016,0.046685417,10,2.65,1,0.00979,672.931579,708.6432343,0.015179113
OLb_31,10,0.011,1000,0.658800016,0.046685417,10,2.65,1,0.00979,672.931579,708.6432343,0.016697024
OLb_32,10,0.012,1000,0.658800016,0.046685417,10,2.65,1,0.00979,672.931579,708.6432343,0.018214936
OLb_33,10,0.013,1000,0.658800016,0.046685417,10,2.65,1,0.00979,672.931579,708.6432343,0.019732847
OLb_34,10,0.014,1000,0.658800016,0.046685417,10,2.65,1,0.00979,672.931579,708.6432343,0.021250758
OLb_35,10,0.015,1000,0.658800016,0.046685417,10,2.65,1,0.00979,672.931579,708.6432343,0.02276867
OLb_36,10,0.016,1000,0.658800016,0.046685417,10,2.65,1,0.00979,672.931579,708.6432343,0.024286581
OLb_37,10,0.017,1000,0.658800016,0.046685417,10,2.65,1,0.00979,672.931579,708.6432343,0.025804492
OLb_38,10,0.018,1000,0.658800016,0.046685417,10,2.65,1,0.00979,672.931579,708.6432343,0.027322404
OLb_39,10,0.019,1000,0.658800016,0.046685417,10,2.65,1,0.00979,672.931579,708.6432343,0.028840315
OLb_40,10,0.02,1000,0.658800016,0.046685417,10,2.65,1,0.00979,672.931579,708.6432343,0.030358226
OLb_41,15,0.001,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1009.397369,708.6432343,0.001517911
OLb_42,15,0.002,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1009.397369,708.6432343,0.003035823
OLb_43,15,0.003,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1009.397369,708.6432343,0.004553734
OLb_44,15,0.004,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1009.397369,708.6432343,0.006071645
OLb_45,15,0.005,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1009.397369,708.6432343,0.007589557
OLb_46,15,0.006,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1009.397369,708.6432343,0.009107468
OLb_47,15,0.007,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1009.397369,708.6432343,0.010625379
OLb_48,15,0.008,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1009.397369,708.6432343,0.012143291
OLb_49,15,0.009,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1009.397369,708.6432343,0.013661202
OLb_50,15,0.01,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1009.397369,708.6432343,0.015179113
OLb_51,15,0.011,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1009.397369,708.6432343,0.016697024
OLb_52,15,0.012,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1009.397369,708.6432343,0.018214936
OLb_53,15,0.013,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1009.397369,708.6432343,0.019732847
OLb_54,15,0.014,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1009.397369,708.6432343,0.021250758
OLb_55,15,0.015,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1009.397369,708.6432343,0.02276867
OLb_56,15,0.016,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1009.397369,708.6432343,0.024286581
OLb_57,15,0.017,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1009.397369,708.6432343,0.025804492
OLb_58,15,0.018,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1009.397369,708.6432343,0.027322404
OLb_59,15,0.019,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1009.397369,708.6432343,0.028840315
OLb_60,15,0.02,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1009.397369,708.6432343,0.030358226
OLb_61,20,0.001,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1345.863158,708.6432343,0.001517911
OLb_62,20,0.002,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1345.863158,708.6432343,0.003035823
OLb_63,20,0.003,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1345.863158,708.6432343,0.004553734
OLb_64,20,0.004,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1345.863158,708.6432343,0.006071645
OLb_65,20,0.005,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1345.863158,708.6432343,0.007589557
OLb_66,20,0.006,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1345.863158,708.6432343,0.009107468
OLb_67,20,0.007,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1345.863158,708.6432343,0.010625379
OLb_68,20,0.008,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1345.863158,708.6432343,0.012143291
OLb_69,20,0.009,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1345.863158,708.6432343,0.013661202
OLb_70,20,0.01,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1345.863158,708.6432343,0.015179113
OLb_71,20,0.011,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1345.863158,708.6432343,0.016697024
OLb_72,20,0.012,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1345.863158,708.6432343,0.018214936
OLb_73,20,0.013,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1345.863158,708.6432343,0.019732847
OLb_74,20,0.014,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1345.863158,708.6432343,0.021250758
OLb_75,20,0.015,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1345.863158,708.6432343,0.02276867
OLb_76,20,0.016,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1345.863158,708.6432343,0.024286581
OLb_77,20,0.017,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1345.863158,708.6432343,0.025804492
OLb_78,20,0.018,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1345.863158,708.6432343,0.027322404
OLb_79,20,0.019,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1345.863158,708.6432343,0.028840315
OLb_80,20,0.02,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1345.863158,708.6432343,0.030358226
OLb_81,25,0.001,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1682.328948,708.6432343,0.001517911
OLb_82,25,0.002,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1682.328948,708.6432343,0.003035823
OLb_83,25,0.003,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1682.328948,708.6432343,0.004553734
OLb_84,25,0.004,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1682.328948,708.6432343,0.006071645
OLb_85,25,0.005,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1682.328948,708.6432343,0.007589557
OLb_86,25,0.006,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1682.328948,708.6432343,0.009107468
OLb_87,25,0.007,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1682.328948,708.6432343,0.010625379
OLb_88,25,0.008,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1682.328948,708.6432343,0.012143291
OLb_89,25,0.009,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1682.328948,708.6432343,0.013661202
OLb_90,25,0.01,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1682.328948,708.6432343,0.015179113
OLb_91,25,0.011,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1682.328948,708.6432343,0.016697024
OLb_92,25,0.012,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1682.328948,708.6432343,0.018214936
OLb_93,25,0.013,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1682.328948,708.6432343,0.019732847
OLb_94,25,0.014,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1682.328948,708.6432343,0.021250758
OLb_95,25,0.015,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1682.328948,708.6432343,0.02276867
OLb_96,25,0.016,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1682.328948,708.6432343,0.024286581
OLb_97,25,0.017,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1682.328948,708.6432343,0.025804492
OLb_98,25,0.018,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1682.328948,708.6432343,0.027322404
OLb_99,25,0.019,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1682.328948,708.6432343,0.028840315
OLb_100,25,0.02,1000,0.658800016,0.046685417,10,2.65,1,0.00979,1682.328948,708.6432343,0.030358226
OLb_101,30,0.001,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2018.794737,708.6432343,0.001517911
OLb_102,30,0.002,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2018.794737,708.6432343,0.003035823
OLb_103,30,0.003,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2018.794737,708.6432343,0.004553734
OLb_104,30,0.004,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2018.794737,708.6432343,0.006071645
OLb_105,30,0.005,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2018.794737,708.6432343,0.007589557
OLb_106,30,0.006,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2018.794737,708.6432343,0.009107468
OLb_107,30,0.007,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2018.794737,708.6432343,0.010625379
OLb_108,30,0.008,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2018.794737,708.6432343,0.012143291
OLb_109,30,0.009,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2018.794737,708.6432343,0.013661202
OLb_110,30,0.01,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2018.794737,708.6432343,0.015179113
OLb_111,30,0.011,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2018.794737,708.6432343,0.016697024
OLb_112,30,0.012,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2018.794737,708.6432343,0.018214936
OLb_113,30,0.013,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2018.794737,708.6432343,0.019732847
OLb_114,30,0.014,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2018.794737,708.6432343,0.021250758
OLb_115,30,0.015,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2018.794737,708.6432343,0.02276867
OLb_116,30,0.016,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2018.794737,708.6432343,0.024286581
OLb_117,30,0.017,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2018.794737,708.6432343,0.025804492
OLb_118,30,0.018,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2018.794737,708.6432343,0.027322404
OLb_119,30,0.019,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2018.794737,708.6432343,0.028840315
OLb_120,30,0.02,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2018.794737,708.6432343,0.030358226
OLb_121,35,0.001,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2355.260527,708.6432343,0.001517911
OLb_122,35,0.002,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2355.260527,708.6432343,0.003035823
OLb_123,35,0.003,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2355.260527,708.6432343,0.004553734
OLb_124,35,0.004,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2355.260527,708.6432343,0.006071645
OLb_125,35,0.005,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2355.260527,708.6432343,0.007589557
OLb_126,35,0.006,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2355.260527,708.6432343,0.009107468
OLb_127,35,0.007,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2355.260527,708.6432343,0.010625379
OLb_128,35,0.008,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2355.260527,708.6432343,0.012143291
OLb_129,35,0.009,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2355.260527,708.6432343,0.013661202
OLb_130,35,0.01,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2355.260527,708.6432343,0.015179113
OLb_131,35,0.011,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2355.260527,708.6432343,0.016697024
OLb_132,35,0.012,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2355.260527,708.6432343,0.018214936
OLb_133,35,0.013,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2355.260527,708.6432343,0.019732847
OLb_134,35,0.014,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2355.260527,708.6432343,0.021250758
OLb_135,35,0.015,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2355.260527,708.6432343,0.02276867
OLb_136,35,0.016,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2355.260527,708.6432343,0.024286581
OLb_137,35,0.017,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2355.260527,708.6432343,0.025804492
OLb_138,35,0.018,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2355.260527,708.6432343,0.027322404
OLb_139,35,0.019,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2355.260527,708.6432343,0.028840315
OLb_140,35,0.02,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2355.260527,708.6432343,0.030358226
OLb_141,40,0.001,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2691.726316,708.6432343,0.001517911
OLb_142,40,0.002,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2691.726316,708.6432343,0.003035823
OLb_143,40,0.003,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2691.726316,708.6432343,0.004553734
OLb_144,40,0.004,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2691.726316,708.6432343,0.006071645
OLb_145,40,0.005,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2691.726316,708.6432343,0.007589557
OLb_146,40,0.006,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2691.726316,708.6432343,0.009107468
OLb_147,40,0.007,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2691.726316,708.6432343,0.010625379
OLb_148,40,0.008,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2691.726316,708.6432343,0.012143291
OLb_149,40,0.009,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2691.726316,708.6432343,0.013661202
OLb_150,40,0.01,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2691.726316,708.6432343,0.015179113
OLb_151,40,0.011,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2691.726316,708.6432343,0.016697024
OLb_152,40,0.012,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2691.726316,708.6432343,0.018214936
OLb_153,40,0.013,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2691.726316,708.6432343,0.019732847
OLb_154,40,0.014,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2691.726316,708.6432343,0.021250758
OLb_155,40,0.015,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2691.726316,708.6432343,0.02276867
OLb_156,40,0.016,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2691.726316,708.6432343,0.024286581
OLb_157,40,0.017,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2691.726316,708.6432343,0.025804492
OLb_158,40,0.018,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2691.726316,708.6432343,0.027322404
OLb_159,40,0.019,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2691.726316,708.6432343,0.028840315
OLb_160,40,0.02,1000,0.658800016,0.046685417,10,2.65,1,0.00979,2691.726316,708.6432343,0.030358226
OLb_161,45,0.001,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3028.192106,708.6432343,0.001517911
OLb_162,45,0.002,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3028.192106,708.6432343,0.003035823
OLb_163,45,0.003,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3028.192106,708.6432343,0.004553734
OLb_164,45,0.004,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3028.192106,708.6432343,0.006071645
OLb_165,45,0.005,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3028.192106,708.6432343,0.007589557
OLb_166,45,0.006,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3028.192106,708.6432343,0.009107468
OLb_167,45,0.007,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3028.192106,708.6432343,0.010625379
OLb_168,45,0.008,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3028.192106,708.6432343,0.012143291
OLb_169,45,0.009,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3028.192106,708.6432343,0.013661202
OLb_170,45,0.01,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3028.192106,708.6432343,0.015179113
OLb_171,45,0.011,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3028.192106,708.6432343,0.016697024
OLb_172,45,0.012,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3028.192106,708.6432343,0.018214936
OLb_173,45,0.013,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3028.192106,708.6432343,0.019732847
OLb_174,45,0.014,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3028.192106,708.6432343,0.021250758
OLb_175,45,0.015,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3028.192106,708.6432343,0.02276867
OLb_176,45,0.016,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3028.192106,708.6432343,0.024286581
OLb_177,45,0.017,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3028.192106,708.6432343,0.025804492
OLb_178,45,0.018,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3028.192106,708.6432343,0.027322404
OLb_179,45,0.019,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3028.192106,708.6432343,0.028840315
OLb_180,45,0.02,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3028.192106,708.6432343,0.030358226
OLb_181,50,0.001,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3364.657895,708.6432343,0.001517911
OLb_182,50,0.002,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3364.657895,708.6432343,0.003035823
OLb_183,50,0.003,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3364.657895,708.6432343,0.004553734
OLb_184,50,0.004,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3364.657895,708.6432343,0.006071645
OLb_185,50,0.005,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3364.657895,708.6432343,0.007589557
OLb_186,50,0.006,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3364.657895,708.6432343,0.009107468
OLb_187,50,0.007,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3364.657895,708.6432343,0.010625379
OLb_188,50,0.008,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3364.657895,708.6432343,0.012143291
OLb_189,50,0.009,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3364.657895,708.6432343,0.013661202
OLb_190,50,0.01,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3364.657895,708.6432343,0.015179113
OLb_191,50,0.011,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3364.657895,708.6432343,0.016697024
OLb_192,50,0.012,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3364.657895,708.6432343,0.018214936
OLb_193,50,0.013,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3364.657895,708.6432343,0.019732847
OLb_194,50,0.014,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3364.657895,708.6432343,0.021250758
OLb_195,50,0.015,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3364.657895,708.6432343,0.02276867
OLb_196,50,0.016,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3364.657895,708.6432343,0.024286581
OLb_197,50,0.017,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3364.657895,708.6432343,0.025804492
OLb_198,50,0.018,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3364.657895,708.6432343,0.027322404
OLb_199,50,0.019,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3364.657895,708.6432343,0.028840315
OLb_200,50,0.02,1000,0.658800016,0.046685417,10,2.65,1,0.00979,3364.657895,708.6432343,0.030358226
